VersionTRD,CodigoReferencia,CodigoGeografico,CodigoSerie,Serie,CodigoSubserie,Subserie,CodigoSerieSubserie,Asunto,EstadoExpediente,FechaCierre,EstadoFaseArchivo,Volumen,NoFolios,NumeroDocumentos,FechaInicial,FechaFinal,NumeroCajaCustodioASE,NumeroCarpetaCustodioASE,Deposito,Area,Piso,TipoMobiliario,Bloque,Lado,Estante,Entrepaño,NumeroCajaFisica,NumeroCarpetaFisica,UbicacionArchivoGestion,UbicacionArchivoCentralASE,UbicacionArchivoHistorico,Unidadqueelaboró,Contenido,NumerodeOrden,Fondo,Subfondo,Seccion,Subseccion,UnidadConservacionySoporte,ArchivoaTransferir,Observaciones,AgrupacionDocumental,Disposicion Final,NumeroCajaCustodio,NumeroCarpetaCustodio,Estado,HojaOrigen
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/03/2006,ARCHIVO HISTORICO,20,,,01/01/2002,01/03/2006,,,DC,,,RO,16,B,3,6,10,745,,,B16-LB-ES3-EN6-CJ10-CP745,,"MALLAS CURRICULARES VIGENTES
DIRECTRIZ ENSEÑANZA DE LA CONSTITUCION POLITICA
DIRECTRIZ SISTEMA DE CREDITOS ACADEMICOS
DIRECTRIZ REQUISITO DE SEGUNDA LENGUA EN LA UNIVERSIDAD
DIRECTRIZ ENSEÑANZA DE LA FILOSOFIA Y TEOLOGIA
ACUERDO 002 DE 2004 DE CONSEJO DE FACULTAD
JORNADA DE INDUCCION LOCAL PROFESORES CATEDRA
PROCEDIMIENTO DE SELECCION Y CONTRATACION DE PROFESORES
LISTADO DE PROFESORES
DOCUMENTO DE CONSEJERIA ACADEMICA
PLAN DE FORMACION PERMANENTE DEL PROFESOR JAVERIANO
NORMATIVIDAD INSTITUCUIONAL DOBLE PROGRAMA",42,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/04/2006,ARCHIVO HISTORICO,21,,,01/01/2006,01/04/2006,,,DC,,,RO,16,B,4,2,19,811,,,B16-LB-ES4-EN2-CJ19-CP811,,"ANEXOS 40 AL 47 PROGRAMAS Y PROYECTOS DEL MEDIO UNIVERISTARIO
PLAN DE INDUCCION A ESTUDIANTES NEOJAVERIANOS
LISTADO DE UNIVERSIDADES CON LAS CUALES SE TIENE CONVENIOS DE INTERCAMBIOS INTERNACIONALES, TANTO MULTILATERALES, COMO BILATERALES Y AUSJAL
PROGRAMA SIGUEME
CONVENIOS VIGENTES DE PRACTICAS EMPRESARIALES
SIMPOSIO DE FINANZAS
PRACTICAS UNIVERSITARIAS
POSGRADOS EN ADMINISTRACION",108,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,17/04/2006,ARCHIVO HISTORICO,22,,,01/01/2004,17/04/2006,,,DC,,,RO,16,B,4,3,20,816,,,B16-LB-ES4-EN3-CJ20-CP816,,EVALUACION DE PROFESORES,113,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,09/06/2006,ARCHIVO HISTORICO,23,,,05/06/2006,09/06/2006,,,DC,,,RO,16,B,4,2,19,805,,,B16-LB-ES4-EN2-CJ19-CP805,,GRUPOS ESTUDIANTILES,102,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,14/06/2006,ARCHIVO HISTORICO,24,,,14/08/2002,14/06/2006,,,DC,,,RO,16,B,4,2,19,808,,,B16-LB-ES4-EN2-CJ19-CP808,,"ANEXOS 20 AL 31 DIRECTRIZ SOBRE EL SISTEMA DE CREDITOS ACADEMICOS
DIRECTRIZ SOBRE EL REQUISITO DE UNA SEGUNDA LENGUA EN LA UNIVERSIDAD
DIRECTRIZ SOBRE LA ENSEÑANZA DE LA FILOSOFIA Y LA TEOLOGIA
ACUERDO 002 DE 2004 DEL COSEJO DE  FACULTAD
JORNADA DE INDUCCION LOCAL
PROCEDIMIENTOS DE SELECCION Y CONTRATACION DE PROFESORES
LISTADO DE PROFESORES DEL PROGRAMA
DOCUMENTO DE CONSEJERIA ACADEMICA
PLAN DE FORMACION PERMANENTE DEL PROFESOR JAVERIANO
PROGRAMA DE PROFESIONALIZACION DOCENTE
NORMATIVIDAD INSTITUCIONAL PARA DOBLE PROGRAMA",105,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/07/2006,ARCHIVO HISTORICO,25,,,01/12/2005,01/07/2006,,,DC,,,RO,16,B,4,3,20,812,,,B16-LB-ES4-EN3-CJ20-CP812,,"ANEXO 48 AL 51 POSGRADOS EN ADMINISTRACION
POSGRADOS EN ADMINISTRACION EN SALUD, GERSE, EMPRENDIMIENTO, EDUCACION CONTINUA",109,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,22/08/2006,ARCHIVO HISTORICO,26,,,10/07/2002,22/08/2006,,,DC,,,RO,16,B,4,2,18,801,,,B16-LB-ES4-EN2-CJ18-CP801,,"FUNCIONES DE LOS CARGOS DE LA CARRERA DE ADMINISTRACION DE EMPRESAS
CARTA DE APROBACION
CARGOS",98,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/11/2006,ARCHIVO HISTORICO,27,,,01/11/2006,01/11/2006,,,DC,,,RO,16,B,4,2,19,809,,,B16-LB-ES4-EN2-CJ19-CP809,,ANEXO 32 LISTADOS DE TRABAJOS DE GRADO DEL PROGRAMA DE ADMINISTRACION DE EMPRESAS 2000 A 2005,106,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,29/11/2006,ARCHIVO HISTORICO,28,,,11/11/2004,29/11/2006,,,DC,,,RO,16,B,4,2,19,807,,,B16-LB-ES4-EN2-CJ19-CP807,,"ANEXOS 12 AL 19 REGLAMENTO DE EMBLEMAS
SIMBOLOS Y DISTINCIONES
PLANEACION ESTRATEGICA DE LA FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS 2003 A 2007
VISION DE LA FACULTAD 2003 A 2007
PROGRAMAS DE LA FACULTAD CON MIRAS A SU INSTITUCIONALIZACION
PROYECTOS ESPECIALES CARRERA DE ADMINISTRACION DE EMPRESAS
DOCUMENTO DE CURRICULO
MALLAS CURRICULARES VIGENTES DEL PROGRAMA
DIRECTRIZ SOBRE LA ENSEÑANZA DE LA CONSTITUCION POLITICA",104,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2007,ARCHIVO HISTORICO,29,,,01/01/2002,01/01/2007,,,DC,,,RO,16,B,3,6,10,744,,,B16-LB-ES3-EN6-CJ10-CP744,,"REGLAMENTO ORGANICO
REGLAMENTO PROFESORADO
REGLAMENTO DE ESTUDIANTES
REGLAMENTO ADMINISTRATIVO
NORMAS PARA EL USO DE RECURSOS
REGLAMENTO DE EMBLEMAS, SIMBOLOS Y DISTINCIONES
PLANEACION ESTRATEGICA
VISION
PROGRAMAS DE LA FACULTAD DE CIENCIAS ECONOMICASY ADMINISTRATIVAS CON MIRAS A SU INSTITUCIONALIZACION
DOCUMENTO DE PROCESO DE REVISION CURRICULAR",41,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2007,ARCHIVO HISTORICO,30,,,01/01/2005,01/01/2007,,,DC,,,RO,16,B,4,3,20,817,,,B16-LB-ES4-EN3-CJ20-CP817,,EXAMEN DE ESTADO DE CALIDAD DE LA EDUCACION SUPERIOR,114,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2007,ARCHIVO HISTORICO,31,,,01/01/2007,01/01/2007,,,DC,,,RO,16,B,4,3,21,823,,,B16-LB-ES4-EN3-CJ21-CP823,,"PREUNIVERSITARIOS EN CIENCIAS ECONOMICAS, ADMINISTRATIVAS Y CONTABLES",120,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2007,ARCHIVO HISTORICO,32,,,01/01/2004,01/01/2007,,,DC,,,RO,16,B,4,3,21,824,,,B16-LB-ES4-EN3-CJ21-CP824,,EXAMEN DE ESTADO DE CALIDAD DE LA EDUCACION SUPERIOR,121,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/05/2007,ARCHIVO HISTORICO,33,,,01/05/2007,01/05/2007,,,DC,,,RO,16,B,4,3,20,819,,,B16-LB-ES4-EN3-CJ20-CP819,,"PROGRAMAS DE ASIGNATURAS DE ENFASIS
NUEVO PLAN DE ESTUDIOS SIU",116,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,11/07/2007,ARCHIVO HISTORICO,34,,,24/04/2006,11/07/2007,,,DC,,,RO,16,B,4,3,20,818,,,B16-LB-ES4-EN3-CJ20-CP818,,DOCUMENTO DEL SISTEMA DE CREDITOS ACADEMICOS JORNADA NOCTURNA,115,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,09/08/2007,ARCHIVO HISTORICO,35,,,05/06/2006,09/08/2007,,,DC,,,RO,16,B,4,2,19,804,,,B16-LB-ES4-EN2-CJ19-CP804,,GRUPOS ESTUDIANTILES,101,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,31/10/2007,ARCHIVO HISTORICO,36,,,19/04/2004,31/10/2007,,,DC,,,RO,16,B,3,6,9,731,,,B16-LB-ES3-EN6-CJ9-CP731,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"PROYECTOS ESPECIALES
LISTAS
INVITACIONES",28,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/04/2008,ARCHIVO HISTORICO,37,,,01/12/2006,01/04/2008,,,DC,,,RO,16,B,4,3,20,813,,,B16-LB-ES4-EN3-CJ20-CP813,,"AGENDA AL INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA
1/2",110,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/04/2008,ARCHIVO HISTORICO,38,,,01/04/2008,01/04/2008,,,DC,,,RO,16,B,4,3,21,822,,,B16-LB-ES4-EN3-CJ21-CP822,,TRABAJOS DE GRADO,119,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,29/04/2008,ARCHIVO HISTORICO,39,,,16/04/2007,29/04/2008,,,DC,,,RO,16,B,3,6,9,732,,,B16-LB-ES3-EN6-CJ9-CP732,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,"PROYECTOS ESPECIALES
SEMANA DEL ADMINISTRADOR
TALLER DE TRANSICION
RECONOCIMIENTO ESTUDIANTES MEJOR PROMEDIO
GUIA PROCESOS DE MATRICULA",29,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,28/04/2009,ARCHIVO HISTORICO,40,,,17/10/2003,28/04/2009,,,DC,,,RO,16,B,4,2,18,800,,,B16-LB-ES4-EN2-CJ18-CP800,,"COMITE ACADEMICO ESTUDIANTIL CEAE
ACTAS
ACTIVIDADES
CONGRESOS
SALIDAS
EXPOJAVERIANA
PROYECTOS ESPECIALES",97,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,13/09/2009,ARCHIVO HISTORICO,41,,,01/04/2009,13/09/2009,,,DC,,,RO,16,B,4,2,18,798,,,B16-LB-ES4-EN2-CJ18-CP798,,"LISTAS DE TRABAJOS DE GRADO DESDE EL 0920
PROCESOS ACADEMICOS",95,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2013,ARCHIVO HISTORICO,42,,,01/01/2012,01/01/2013,,,DC,,,RO,16,B,4,3,21,825,,,B16-LB-ES4-EN3-CJ21-CP825,,INFORME DE ACTIVIDADES PERIODOS 1230 Y 1310,122,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2014,ARCHIVO HISTORICO,43,,,01/01/2013,01/01/2014,,,DC,,,RO,16,B,4,2,18,796,,,B16-LB-ES4-EN2-CJ18-CP796,,"PROGRAMAS DE ASIGNATURAS
REGLAMENTO DE PROFESORES ACUERDO 328",93,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,01/01/2014,ARCHIVO HISTORICO,44,,,01/01/2014,01/01/2014,,,DC,,,RO,16,B,4,2,18,797,,,B16-LB-ES4-EN2-CJ18-CP797,,PROGRAMAS DE ASIGNATURAS,94,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA,CERRADO,21/05/2015,ARCHIVO HISTORICO,45,,,01/01/2015,21/05/2015,,,DC,,,RO,16,B,4,3,20,814,,,B16-LB-ES4-EN3-CJ20-CP814,,"AGENDA AL INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA
2/2",111,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,"INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA
PROCESO DE AUTOEVALUACION",CERRADO,01/01/2003,ARCHIVO HISTORICO,1,,,01/06/2000,01/01/2003,,,DC,,,RO,16,B,4,1,14,773,,,B16-LB-ES4-EN1-CJ14-CP773,,"PLAN ESTRATEGICO 2002 A 2007
INFORMES 2003",70,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
,VRAC-FAC-CEA-PRE-CAE,BOG,,ACREDITACION,,ACREDITACION DE PROGRAMAS ACADEMICOS,,"INFORME DE AUTOEVALUACION PARA LA ACREDITACION VOLUNTARIA
PROCESO DE AUTOEVALUACION",CERRADO,01/01/2003,ARCHIVO HISTORICO,2,,,01/01/2000,01/01/2003,,,DC,,,RO,16,B,4,1,15,777,,,B16-LB-ES4-EN1-CJ15-CP777,,"INFORME DE LA CARRERA DE ADMINISTRACION DE EMPRESAS PRESENTADO AL CONSEJO ACADEMICO
ENCUESTA DE DESERCION 2000
INFORMES DE PRESUPUESTO 2001 A 2002",74,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE CIENCIAS ECONOMICAS Y ADMINISTRATIVAS,CARRERA DE ADMINISTRACION DE EMPRESAS,CARPETA,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACCEAPRECAE2018
